event_id,user_id,ts,event_type,paywall_type,converted,price
e_d405b36206794e35,u_c9f0c7d9e7de,2024-06-06 13:44:00,habitDone,,,
e_bbd9b4752c4e4b38,u_c5fee7f7c5c1,2024-06-06 13:45:00,contentViewed_other,,,
e_e2ceba93774f4591,u_f136e280534b,2024-06-06 13:49:00,purchaseCompleted,sleep,,14.99
e_8e4975e81e754fd0,u_47e9622054f7,2024-06-06 13:50:00,purchaseCompleted,sleep,,14.99
e_642bce8fd10749c0,u_2d226b823f75,2024-06-06 13:51:00,contentViewed_anxiety,,,
e_10114de66ce54d89,u_09366b16b53d,2024-06-06 13:52:00,contentViewed_other,,,
e_e787931ad5284b19,u_63c519e56a52,2024-06-06 14:08:00,contentViewed_other,,,
e_20ebeeafa2094037,u_c61c9cda3a69,2024-06-06 14:08:00,paywallShown,sleep,False,
e_21da8b70aeb2433e,u_1567037f64a5,2024-06-06 14:12:00,paywallShown,sleep,False,
e_3378abb637d64683,u_01d27dc2088f,2024-06-06 14:15:00,paywallShown,biblestudy,False,
e_38fdbeb7bff34bf7,u_6edc86d59d4b,2024-06-06 14:17:00,paywallShown,generic,False,
e_ebfb61513ef243ec,u_e3b06e0da1e0,2024-06-06 14:17:00,contentViewed_anxiety,,,
e_59d17b6e73c24dc0,u_ab06beb5f8b3,2024-06-06 14:18:00,appOpen,,,
e_bdf70ee10b694c30,u_749251d459a8,2024-06-06 14:19:00,contentViewed_bible,,,
e_03a0838ea00e4cb5,u_470e0f25a91b,2024-06-06 14:20:00,habitDone,,,
e_f1a21d0341074895,u_9ab3c2d393ad,2024-06-06 14:21:00,habitDone,,,
e_dfaf75c2c60b4023,u_8db3a591c350,2024-06-06 14:23:00,paywallShown,generic,False,
e_47fa6a3c4f8a4f29,u_e5aff48dd73c,2024-06-06 14:24:00,habitDone,,,
e_c8e78c5577b34997,u_28aa10683b6b,2024-06-06 14:29:00,paywallShown,biblestudy,False,
e_2ad2a5573a834166,u_9297bf444fe3,2024-06-06 14:32:00,habitDone,,,
e_6e4781b6f4404642,u_7e56497f8d5d,2024-06-06 14:33:00,contentViewed_sleep,,,
e_831f21efb17f4ab1,u_a8d377f0e7cb,2024-06-06 14:40:00,paywallShown,biblestudy,False,
e_bbabca9d8cbd45ca,u_d875646fb90e,2024-06-06 14:46:00,habitDone,,,
e_419ed241007145e1,u_74011b375766,2024-06-06 14:52:00,paywallShown,biblestudy,True,
e_7862147f761e43f7,u_df7f4c38be1e,2024-06-06 14:53:00,habitDone,,,
e_075ab8843eb544b7,u_ade12c0d78b1,2024-06-06 14:53:00,contentViewed_other,,,
e_9be1fa7a1bb9419e,u_bdc6423c403c,2024-06-06 14:55:00,contentViewed_anxiety,,,
e_8da9aa43b9c34538,u_7aa9b116e0ba,2024-06-06 14:59:00,paywallShown,sleep,False,
e_32952f21c27b4237,u_d655fb3b1f9d,2024-06-06 15:01:00,paywallShown,generic,False,
e_3566219a7afd4531,u_406547598e4c,2024-06-06 15:08:00,paywallShown,sleep,False,
e_a44b0f83fde84dc7,u_cbc6d98586e6,2024-06-06 15:08:00,habitDone,,,
e_19e3486ecd16402c,u_74011b375766,2024-06-06 15:11:00,purchaseCompleted,biblestudy,,29.99
e_3db05153aade4085,u_ced0fe7c64a8,2024-06-06 15:13:00,habitDone,,,
e_8b430acbaa9c4d55,u_927fa6ed9ae6,2024-06-06 15:19:00,habitDone,,,
e_ae182bb267b14768,u_c72c87174fc8,2024-06-06 15:28:00,contentViewed_other,,,
e_8662de3ec3944aae,u_ea502d8d4348,2024-06-06 15:34:00,habitDone,,,
e_f6f51de4aa944d5c,u_192d2711ee03,2024-06-06 15:36:00,paywallShown,anxiety,False,
e_b04cc6bb777c44fa,u_8229b7453a2d,2024-06-06 15:36:00,habitDone,,,
e_e892993ad2d842b7,u_d278c4369a7d,2024-06-06 15:41:00,habitDone,,,
e_2fff755045374a34,alice,2024-06-06 15:42:00,contentViewed_bible,,,
e_60e4c63b0a1f4e5f,u_452f2bcd840a,2024-06-06 15:45:00,paywallShown,sleep,False,
e_ff38143434154965,u_857d95f05003,2024-06-06 15:49:00,paywallShown,biblestudy,False,
e_c85a9abe40fa4d95,u_2d2d1a8dd91d,2024-06-06 15:50:00,contentViewed_anxiety,,,
e_0371582d3b5c4bdc,u_7fe28840d44b,2024-06-06 15:51:00,contentViewed_bible,,,
e_fae5f83cb2c04f4c,u_545bed9dd4db,2024-06-06 15:53:00,contentViewed_bible,,,
e_5cbf390d7fc54fec,u_aa1293220e5a,2024-06-06 15:59:00,contentViewed_sleep,,,
e_2cc4a98c24d04311,u_9fc708e3f52c,2024-06-06 16:02:00,habitDone,,,
e_abab433eced0405d,u_e2c53435cd4c,2024-06-06 16:04:00,habitDone,,,
e_bd72634835804463,u_5859d2ab51c1,2024-06-06 16:17:00,habitDone,,,
e_dd870b07a0f2460f,u_211c2b9dd94d,2024-06-06 16:27:00,contentViewed_bible,,,
e_2efab95cf2f548b3,u_4c3469d135e5,2024-06-06 16:32:00,paywallShown,generic,True,
e_a40e996d4553407e,u_ce4458390e57,2024-06-06 16:34:00,appOpen,,,
e_9d35dda337c142b3,u_713c645c90d5,2024-06-06 16:35:00,habitDone,,,
e_0aa1bcdf6e414d6e,u_56eeaff7cad9,2024-06-06 16:35:00,habitDone,,,
e_1bba216478464d60,u_7467bb4e7e54,2024-06-06 16:36:00,habitDone,,,
e_2f00e15c71eb4f8b,u_dffd6ce70332,2024-06-06 16:37:00,appOpen,,,
e_00ccd74d3d684302,u_3e01d65f9295,2024-06-06 16:42:00,contentViewed_anxiety,,,
e_2b49972349834d50,u_4c3469d135e5,2024-06-06 16:43:00,purchaseCompleted,generic,,9.99
e_0a206056b3994813,u_03725fe81c19,2024-06-06 16:47:00,paywallShown,anxiety,False,
e_2828cfb1d14d4a5f,u_63c519e56a52,2024-06-06 16:51:00,contentViewed_bible,,,
e_3dbe456e46264360,u_c51d62bd2941,2024-06-06 16:52:00,contentViewed_sleep,,,
e_11af73e7971e46f0,u_a0328655ef68,2024-06-06 17:02:00,contentViewed_bible,,,
e_7906abf2384d41c7,u_b5043a957385,2024-06-06 17:07:00,contentViewed_anxiety,,,
e_f22b5395f0734c36,u_877820ed3c64,2024-06-06 17:08:00,contentViewed_bible,,,
e_ee6c32899c7a44a2,u_dbfd96b892bd,2024-06-06 17:09:00,contentViewed_bible,,,
e_085db9bdb72b4b0d,u_92be16d1b8a8,2024-06-06 17:10:00,contentViewed_bible,,,
e_22a1753da01d4f1f,u_b2168fe9f088,2024-06-06 17:11:00,habitDone,,,
e_93ff72457655458d,u_da9efd99ea50,2024-06-06 17:15:00,appOpen,,,
e_da2f5d5fba734e2b,u_edb744e59161,2024-06-06 17:16:00,contentViewed_sleep,,,
e_09e010368ff046e9,u_34aaa5cae65a,2024-06-06 17:21:00,appOpen,,,
e_fa3552fdcb59441e,u_cb8a5ebc0bcf,2024-06-06 17:23:00,paywallShown,anxiety,True,
e_9fcff7fdb0444a09,u_884cafc9bdc5,2024-06-06 17:23:00,contentViewed_other,,,
e_414be73393464c0d,u_6112dcd95569,2024-06-06 17:26:00,contentViewed_anxiety,,,
e_ac00e65bc44a41ff,u_884cafc9bdc5,2024-06-06 17:28:00,paywallShown,sleep,False,
e_7132132f8ea44f17,u_f2f3ab0cc8a3,2024-06-06 17:30:00,paywallShown,anxiety,False,
e_839ef97a491e4a99,u_b899465615f2,2024-06-06 17:37:00,paywallShown,sleep,False,
e_fb3167f82c634af0,u_7658a12820c0,2024-06-06 17:38:00,appOpen,,,
e_88744b0e5a74434a,u_107fd4e6011c,2024-06-06 17:43:00,paywallShown,sleep,False,
e_ece354c76b3f470d,u_f1b0ab65583b,2024-06-06 17:43:00,paywallShown,biblestudy,False,
e_75a70d897195400b,u_cb8a5ebc0bcf,2024-06-06 17:43:00,purchaseCompleted,anxiety,,14.99
e_78c7bd13497a43fd,u_3ba89fbe0929,2024-06-06 17:49:00,habitDone,,,
e_4ddb480d79b44e00,u_faaa7fe563a8,2024-06-06 17:50:00,paywallShown,biblestudy,False,
e_941b00e71cec40e0,u_5b373cc3085a,2024-06-06 18:00:00,appOpen,,,
e_6148781aeda34428,u_c72c87174fc8,2024-06-06 18:06:00,appOpen,,,
e_4f38d2325c5c46d6,u_a957a99c0892,2024-06-06 18:07:00,contentViewed_sleep,,,
e_24ad73066c894a5d,u_7a6b40efff4d,2024-06-06 18:10:00,habitDone,,,
e_eda6c63c9b9f4fcb,u_07af47a896ec,2024-06-06 18:11:00,paywallShown,generic,False,
e_95be76deaeb24c24,u_f2ee8bf0d413,2024-06-06 18:16:00,contentViewed_sleep,,,
e_4790c77bb06740ac,u_d4ba133e44ab,2024-06-06 18:16:00,paywallShown,biblestudy,False,
e_1fababd776e24506,u_a7b0accabb83,2024-06-06 18:17:00,appOpen,,,
e_195bd59322b741f7,u_fefba60c0e77,2024-06-06 18:23:00,contentViewed_anxiety,,,
e_c1dffe1cc6854593,u_811710db91f4,2024-06-06 18:29:00,contentViewed_sleep,,,
e_750d5e8351274dd5,u_5cf6f4e6c002,2024-06-06 18:34:00,contentViewed_other,,,
e_7cee78cfc8ee4903,u_07608e470534,2024-06-06 18:45:00,habitDone,,,
e_ddb83058b03e44f7,u_535bc2ef3899,2024-06-06 18:46:00,contentViewed_sleep,,,
e_c5e56dd515a9450a,u_b983a170f365,2024-06-06 18:47:00,contentViewed_bible,,,
e_e90f1d4490024bda,u_b6c17fba0349,2024-06-06 18:51:00,contentViewed_other,,,
e_45d273354a8a4cfd,u_5da6fad53e64,2024-06-06 18:54:00,contentViewed_sleep,,,
e_b58fef6f31f94580,u_6999cb6ca68f,2024-06-06 18:54:00,paywallShown,anxiety,False,
e_f600d42a3c9a41b3,u_9f8cf70e0838,2024-06-06 19:01:00,habitDone,,,
e_8f8c267b551b4aa3,u_1578590008f0,2024-06-06 19:09:00,appOpen,,,
e_7b8c152a04a646ec,u_3d2ac9f7d3a8,2024-06-06 19:18:00,contentViewed_bible,,,
e_996c6c02e92e46e7,u_b6c17fba0349,2024-06-06 19:23:00,paywallShown,sleep,False,
e_31eac2b972e74860,u_03725fe81c19,2024-06-06 19:24:00,appOpen,,,
e_995d10e0dc144cbc,u_8eadbefba34a,2024-06-06 19:25:00,contentViewed_anxiety,,,
e_61b15403ca084511,u_1978bc3a9306,2024-06-06 19:30:00,appOpen,,,
e_f67cd767ef9240ba,u_9388cde50557,2024-06-06 19:33:00,appOpen,,,
e_e5d3cea7ee1f4572,u_8280338281c9,2024-06-06 19:41:00,appOpen,,,
e_ff8cdc7329084343,u_05dbcabc9b65,2024-06-06 19:44:00,paywallShown,sleep,False,
e_ee0afc76e69f49a6,u_9b9f1cb97b4c,2024-06-06 19:46:00,contentViewed_bible,,,
e_3febb1a1b6614a49,u_73f1405ea2d5,2024-06-06 19:53:00,habitDone,,,
e_1af5b6b2885d458b,u_b7e77df18c68,2024-06-06 19:56:00,contentViewed_anxiety,,,
e_a9a0cf83128747d5,u_00da2074a976,2024-06-06 19:57:00,habitDone,,,
e_8812bc52d4f54841,u_22f366cf7ba2,2024-06-06 19:58:00,habitDone,,,
e_7060bf0f8d964129,u_ba466efdef89,2024-06-06 19:59:00,paywallShown,sleep,False,
e_033e6d7001b2455f,u_b8b2548538a7,2024-06-06 19:59:00,contentViewed_anxiety,,,
e_f206a1404c484fa8,u_faaa7fe563a8,2024-06-06 19:59:00,habitDone,,,
e_28481fde92f34ccc,u_91d81a5784b9,2024-06-06 20:08:00,habitDone,,,
e_a78ca1ac0eea48d9,u_fefba60c0e77,2024-06-06 20:20:00,appOpen,,,
e_8854e130d49649a0,u_a8d377f0e7cb,2024-06-06 20:22:00,contentViewed_other,,,
e_92a2140ef4ec466d,u_e2c53435cd4c,2024-06-06 20:23:00,habitDone,,,
e_cae198b75e1e4d8d,u_f4d9dbfd9cd6,2024-06-06 20:31:00,appOpen,,,
e_4a694348a252463a,u_9f8277c6c1fb,2024-06-06 20:33:00,paywallShown,sleep,False,
e_97a0397ddcca4a9b,u_bdc2a48c9ed7,2024-06-06 20:35:00,habitDone,,,
e_881b6d94b67e4ad1,u_1578590008f0,2024-06-06 20:36:00,paywallShown,generic,False,
e_45bf40dbf9e34e44,u_11fc95ea5f4a,2024-06-06 20:36:00,contentViewed_other,,,
e_2a8bb9b5ae3848d1,u_3282136d31a0,2024-06-06 20:37:00,paywallShown,sleep,True,
e_aefeaf07e948459d,u_3282136d31a0,2024-06-06 20:46:00,purchaseCompleted,sleep,,14.99
e_8e987d1215c54bfb,u_6a802c41d8ed,2024-06-06 20:49:00,contentViewed_bible,,,
e_12208549afc54e96,u_ea502d8d4348,2024-06-06 20:50:00,habitDone,,,
e_4f79ac638b164bf2,u_f02c4caecd78,2024-06-06 20:51:00,contentViewed_anxiety,,,
e_0d3afe6375a94abd,u_2339479b86f3,2024-06-06 21:04:00,contentViewed_other,,,
e_133df7dd71394fed,u_02acd6d4b35a,2024-06-06 21:05:00,contentViewed_sleep,,,
e_3434e27627874bd4,u_da344ad663fe,2024-06-06 21:12:00,contentViewed_bible,,,
e_c25fd035cb1545a1,u_eabd40264a5e,2024-06-06 21:16:00,contentViewed_bible,,,
e_48c75bc869f947e2,u_d48ddc225e41,2024-06-06 21:17:00,paywallShown,generic,False,
e_c2411764dfc0468e,u_7e9b757e0374,2024-06-06 21:21:00,paywallShown,anxiety,False,
e_739196ecf5534465,u_6f986c663047,2024-06-06 21:32:00,contentViewed_sleep,,,
e_47584a3cc5ed459f,u_b8b2548538a7,2024-06-06 21:33:00,paywallShown,sleep,False,
e_8e69bf90f3ee4744,u_eae07e336c88,2024-06-06 21:37:00,appOpen,,,
e_1e1758bddeda409e,u_315c055c236c,2024-06-06 21:42:00,habitDone,,,
e_720b0b1378f64b3b,u_21bc2a94905d,2024-06-06 21:42:00,contentViewed_other,,,
e_8a8dbcdeb1c44402,u_9fc708e3f52c,2024-06-06 21:43:00,appOpen,,,
e_5aacd117ca184e4f,u_a97e05a9f123,2024-06-06 21:45:00,paywallShown,anxiety,False,
e_c2b82889f398445f,u_58d0dd200c9c,2024-06-06 21:51:00,paywallShown,anxiety,True,
e_94c99390ec4f4ac5,u_df7f4c38be1e,2024-06-06 21:55:00,contentViewed_anxiety,,,
e_9c136c7976834c2a,u_8a97762af416,2024-06-06 21:56:00,appOpen,,,
e_5397795207c242e5,u_8fe63bf8e10d,2024-06-06 21:58:00,contentViewed_sleep,,,
e_2aedbc60479942da,u_44078185fb7b,2024-06-06 22:10:00,contentViewed_other,,,
e_641c91c8c2314efd,u_d5e0be9870b4,2024-06-06 22:11:00,contentViewed_other,,,
e_36193bf549e94043,u_c61c9cda3a69,2024-06-06 22:12:00,habitDone,,,
e_8574d0687c564e31,u_19de1ea5dddd,2024-06-06 22:13:00,paywallShown,generic,False,
e_a4c3436ba9994a19,u_7467bb4e7e54,2024-06-06 22:15:00,paywallShown,anxiety,False,
e_d4996847bf6741a9,u_b3cd9c7296a4,2024-06-06 22:16:00,habitDone,,,
e_e85b3716cd13489b,u_8280338281c9,2024-06-06 22:19:00,appOpen,,,
e_ecf5cceab4e34b84,u_190507a04be5,2024-06-06 22:20:00,appOpen,,,
e_81b0d8634c7c4048,u_58d0dd200c9c,2024-06-06 22:21:00,purchaseCompleted,anxiety,,14.99
e_862df0cc28e44b34,u_b8b2548538a7,2024-06-06 22:24:00,appOpen,,,
e_1b7d55d2a7804914,u_941400da502c,2024-06-06 22:25:00,paywallShown,biblestudy,False,
e_30ee98bb79864110,u_ecbd75ce399d,2024-06-06 22:25:00,paywallShown,anxiety,False,
e_1a2f6bed77e64814,u_9aa68dc352a3,2024-06-06 22:28:00,contentViewed_other,,,
e_aa817aa705284315,u_dc9894f22874,2024-06-06 22:32:00,habitDone,,,
e_496fbfd1264b4644,u_9a9499a93ff6,2024-06-06 22:33:00,contentViewed_sleep,,,
e_01b86c5d656c4562,u_74bb2d433f9f,2024-06-06 22:39:00,contentViewed_anxiety,,,
e_7a3507a15ca0422c,u_e3b06e0da1e0,2024-06-06 22:44:00,paywallShown,generic,False,
e_870e8e9e10be44fb,u_86c7f2064a27,2024-06-06 22:45:00,contentViewed_anxiety,,,
e_cd3bbed8b07e4d0a,u_19e08079f0d8,2024-06-06 22:45:00,habitDone,,,
e_560a77ac8f9f4e38,u_959b8f39fbbe,2024-06-06 22:54:00,appOpen,,,
e_d547e4c530414964,u_f0245c7d7e87,2024-06-06 22:59:00,habitDone,,,
e_1015b46a84304151,u_183afd03515c,2024-06-06 23:01:00,appOpen,,,
e_55f3d47881be4c2a,u_02acd6d4b35a,2024-06-06 23:04:00,contentViewed_other,,,
e_6a67eabdde7c4bfd,u_9388cde50557,2024-06-06 23:12:00,contentViewed_other,,,
e_df6ab16036f9486a,u_3fb617294b1a,2024-06-06 23:18:00,appOpen,,,
e_be54c77ef8a64518,u_02acd6d4b35a,2024-06-06 23:21:00,habitDone,,,
e_d40a8a3108b44388,u_8971b9e5f32f,2024-06-06 23:22:00,appOpen,,,
e_565472eb704b4acf,u_c62d4bf61c99,2024-06-06 23:34:00,habitDone,,,
e_f5cfe4a76d744727,u_d5e0be9870b4,2024-06-06 23:39:00,habitDone,,,
e_cc0f3ef89a404e2b,u_6b2ca1da0277,2024-06-06 23:46:00,appOpen,,,
e_9832d808aab64805,u_05dbcabc9b65,2024-06-06 23:52:00,habitDone,,,
e_deca850d523d425a,u_9cde7f768955,2024-06-06 23:53:00,habitDone,,,
e_993e0d62fd8f41b4,u_d9c219e2fd00,2024-06-06 23:55:00,contentViewed_bible,,,
e_a3ba2d4467a14986,u_ce9c8b7fbab3,2024-06-06 23:56:00,contentViewed_sleep,,,
e_bc0689fbfefe4b01,u_55e2227ca3a8,2024-06-06 23:57:00,habitDone,,,
e_32e9b4aa327a457e,u_de910ee98718,2024-06-07 00:08:00,habitDone,,,
e_91b8aea3686543d0,u_d6c24dcdc56e,2024-06-07 00:12:00,contentViewed_other,,,
e_29e2608d349d4299,u_5959559e3d66,2024-06-07 00:17:00,contentViewed_anxiety,,,
e_5ea628870f624273,u_4532b0c3eead,2024-06-07 00:20:00,appOpen,,,
e_e4f52822e3024cc8,u_b2a215768ec7,2024-06-07 00:40:00,appOpen,,,
e_4ca24f3a155b4800,u_5cf6f4e6c002,2024-06-07 00:41:00,appOpen,,,
e_0663fd99a81443ff,u_22f366cf7ba2,2024-06-07 00:46:00,contentViewed_other,,,
e_abbfe1c79adc4c2b,u_1663c583b353,2024-06-07 00:48:00,habitDone,,,
e_b8115e7b1d884a0f,u_f9a114fb3927,2024-06-07 00:48:00,appOpen,,,
e_d9f08ef840094414,u_b7e77df18c68,2024-06-07 00:59:00,appOpen,,,
e_9ea11f54786048ec,u_c0a1140cb761,2024-06-07 01:13:00,habitDone,,,
e_dd41f19953274f9b,u_3f599bde7473,2024-06-07 01:13:00,contentViewed_other,,,
e_f6597c40359d44fc,u_ea502d8d4348,2024-06-07 01:15:00,contentViewed_other,,,
e_095a1772e93245aa,u_03725fe81c19,2024-06-07 01:23:00,habitDone,,,
e_1a939a1a9127498b,u_4d9213985ba0,2024-06-07 01:31:00,habitDone,,,
e_84db65c9fbf149df,u_fa85cac766e5,2024-06-07 01:32:00,appOpen,,,
e_19eebce91dfd4b5e,u_ce732b7d9862,2024-06-07 01:36:00,contentViewed_anxiety,,,
e_abaa5ec989264d98,u_f29da0560cd8,2024-06-07 01:40:00,contentViewed_sleep,,,
e_e796d3e0b26141ba,u_bb8a23792a43,2024-06-07 01:48:00,appOpen,,,
e_9fa8f7b30f4043d6,u_11fc95ea5f4a,2024-06-07 01:50:00,habitDone,,,
e_fe45579299ab4937,u_b274513e0cd1,2024-06-07 01:55:00,appOpen,,,
e_82f6b23ed6644d7c,u_b765c818e5a8,2024-06-07 02:06:00,contentViewed_other,,,
e_18b2741a67c641b4,u_8280338281c9,2024-06-07 02:26:00,habitDone,,,
e_6ff08a60178b4cb2,u_e5dcca846fe2,2024-06-07 02:26:00,contentViewed_sleep,,,
e_383a41c6a7f647dd,u_315c055c236c,2024-06-07 02:27:00,appOpen,,,
e_1599f8a89bb841f6,u_61cd078a2141,2024-06-07 02:29:00,contentViewed_sleep,,,
e_a9543d13c6aa4925,u_470e0f25a91b,2024-06-07 02:31:00,contentViewed_other,,,
e_0acb9de2a6f84c5f,u_c9256c6ff204,2024-06-07 02:34:00,appOpen,,,
e_bd076a0b58d142d1,u_02acd6d4b35a,2024-06-07 02:41:00,contentViewed_sleep,,,
e_3ccca1ca7a18452c,u_e2c53435cd4c,2024-06-07 02:46:00,contentViewed_other,,,
e_c3c2e237053c47bc,u_377c557f532d,2024-06-07 03:06:00,contentViewed_bible,,,
e_b7f2374080e04f80,u_884cafc9bdc5,2024-06-07 03:07:00,contentViewed_anxiety,,,
e_e3c3d2c268a643c7,u_a5c88efa1df3,2024-06-07 03:17:00,contentViewed_sleep,,,
e_043acc8f12e9480b,u_3e01d65f9295,2024-06-07 03:17:00,habitDone,,,
e_7544e7e253464325,u_d8b93d982354,2024-06-07 03:25:00,contentViewed_sleep,,,
e_aa3745de1b9b4e24,u_44364b63bdc2,2024-06-07 03:40:00,appOpen,,,
e_8a1d94fcbf064879,u_0ab9963e501d,2024-06-07 03:47:00,contentViewed_other,,,
e_4f4ea9151b0d49bb,u_dc893e816d14,2024-06-07 04:15:00,habitDone,,,
e_f087a34f59f8457d,u_545bed9dd4db,2024-06-07 04:28:00,contentViewed_bible,,,
e_015ca0370efd4a00,u_032cce4d3750,2024-06-07 04:34:00,contentViewed_other,,,
e_531526a317c64577,u_34aaa5cae65a,2024-06-07 04:43:00,contentViewed_other,,,
e_f979dfdabd7d4a2f,u_ba2a85591ae3,2024-06-07 04:46:00,habitDone,,,
e_ba7e4af05e5b4aa0,u_58dd7fb28e90,2024-06-07 04:49:00,appOpen,,,
e_7420460bec2b4ad3,u_1054e83b0d31,2024-06-07 04:50:00,habitDone,,,
e_dcc1d61cd9b74b4a,u_377c557f532d,2024-06-07 04:53:00,appOpen,,,
e_4d9a73fc912b4891,u_24eda6e0e276,2024-06-07 04:54:00,habitDone,,,
e_129e6632762a4f4a,u_1552d0c3699b,2024-06-07 04:56:00,contentViewed_anxiety,,,
e_f8e6ea35108d4201,u_1fd7805b7feb,2024-06-07 05:06:00,habitDone,,,
e_72719c2d7f7f4b17,u_b7e77df18c68,2024-06-07 05:08:00,contentViewed_anxiety,,,
e_b41f601ad1654589,u_85df44f07df6,2024-06-07 05:11:00,habitDone,,,
e_b12470d8395b48ae,u_5cf6f4e6c002,2024-06-07 05:22:00,contentViewed_sleep,,,
e_858c62f80a344608,u_1567037f64a5,2024-06-07 05:23:00,habitDone,,,
e_d3503dcf34034195,u_5279cef1ed3c,2024-06-07 05:27:00,contentViewed_sleep,,,
e_7ae862df73b04ff2,u_5da6fad53e64,2024-06-07 05:28:00,contentViewed_other,,,
e_b338c2a612e74bf5,u_59070203a6d5,2024-06-07 05:36:00,contentViewed_other,,,
e_9e72ba5507cf4612,u_cbc6d98586e6,2024-06-07 05:38:00,contentViewed_anxiety,,,
e_7e0ccad2570d4be6,u_eabd40264a5e,2024-06-07 05:40:00,contentViewed_bible,,,
e_78c2bc3c36a244d7,u_cbc6d98586e6,2024-06-07 05:43:00,appOpen,,,
e_10da7398570c434c,alice,2024-06-07 05:44:00,habitDone,,,
e_5d4707ea2fd541aa,u_690a7eafe07f,2024-06-07 05:45:00,habitDone,,,
e_40bcee58e7a2498d,u_8dc2291bfe1b,2024-06-07 06:00:00,contentViewed_other,,,
e_8412d1e6bea643eb,u_3e01d65f9295,2024-06-07 06:03:00,contentViewed_other,,,
e_dc684ee30c454f48,u_62bc35c49be0,2024-06-07 06:09:00,appOpen,,,
e_339599ee102c4d9c,u_192d2711ee03,2024-06-07 06:27:00,appOpen,,,
e_304c8c3ebf844e0e,u_44e1d8073f38,2024-06-07 06:28:00,contentViewed_other,,,
e_508afbf90e0c4906,u_28aa10683b6b,2024-06-07 06:39:00,appOpen,,,
e_67a5e5e7af6b4467,u_22f366cf7ba2,2024-06-07 06:40:00,appOpen,,,
e_231ad74aeae649a1,u_c9b307cc891d,2024-06-07 06:43:00,appOpen,,,
e_23546e2a0ce24cd3,u_6ed1403b8d0e,2024-06-07 06:50:00,contentViewed_sleep,,,
e_e70f544db58c459a,u_d812b0aa469c,2024-06-07 06:58:00,habitDone,,,
e_c68bafb055674619,u_4744a6f6694a,2024-06-07 06:59:00,contentViewed_bible,,,
e_8afb4c39f3904634,u_f136e280534b,2024-06-07 07:05:00,contentViewed_sleep,,,
e_c0bf50065f2c4edc,u_3a2f7b33713c,2024-06-07 07:08:00,contentViewed_anxiety,,,
e_71adcc81b5784604,u_f0af7bf7bfac,2024-06-07 07:09:00,contentViewed_other,,,
e_8af607828150465a,u_a975e29f3e55,2024-06-07 07:11:00,habitDone,,,
e_ffe155303e0e4e42,u_62cde058af50,2024-06-07 07:15:00,contentViewed_other,,,
e_6bdccf99bb4f4d34,u_2f4930788d9f,2024-06-07 07:22:00,habitDone,,,
e_7783f5528b7a418c,u_83621efe439b,2024-06-07 07:23:00,contentViewed_bible,,,
e_870f2c0faab8469d,u_83621efe439b,2024-06-07 07:29:00,appOpen,,,
e_e0afc5ab46ed4175,u_243abd118d23,2024-06-07 07:47:00,contentViewed_anxiety,,,
e_fa300810d680485e,u_8c8f0d9e32e3,2024-06-07 07:50:00,habitDone,,,
e_1f9f6166952c45c1,u_a3e99345a06e,2024-06-07 07:54:00,contentViewed_other,,,
e_3b749131424a48b1,u_98b8ddcd9461,2024-06-07 07:55:00,habitDone,,,
e_7eeeae2e08984c3e,u_41e83ce332a0,2024-06-07 08:05:00,appOpen,,,
e_fc48361dde694d40,u_6f986c663047,2024-06-07 08:06:00,contentViewed_sleep,,,
e_2cf82cceb6294135,u_300601ecf259,2024-06-07 08:08:00,appOpen,,,
e_1bcc459594564ed9,u_b9cba4e0cf62,2024-06-07 08:10:00,contentViewed_anxiety,,,
e_9502b7a6722b41fa,u_192d2711ee03,2024-06-07 08:12:00,contentViewed_other,,,
e_8c97748a14204154,u_d0181f629eb3,2024-06-07 08:12:00,contentViewed_anxiety,,,
e_b58fa2faf958433d,u_7f916cb6d872,2024-06-07 08:13:00,paywallShown,sleep,False,
e_453ffd74406d4ca0,u_e81d1c62ddfe,2024-06-07 08:14:00,habitDone,,,
e_7487d1fbe77d4fce,u_138cdeedb32b,2024-06-07 08:21:00,contentViewed_bible,,,
e_be7ddd976e92465c,u_7aa9b116e0ba,2024-06-07 08:30:00,appOpen,,,
e_b31d78a40f464b40,u_5859d2ab51c1,2024-06-07 08:32:00,habitDone,,,
e_1e518c43210c4cd3,u_ccaa1a9d5e43,2024-06-07 08:42:00,contentViewed_other,,,
e_c59585a3199f4cb5,u_1612376f1ef3,2024-06-07 08:43:00,appOpen,,,
e_4084cc0286ea42d9,u_9388cde50557,2024-06-07 08:49:00,paywallShown,generic,False,
e_1abd122eff634331,u_3e01d65f9295,2024-06-07 08:55:00,contentViewed_anxiety,,,
e_04a01b18b7e0423c,u_71ceadb4378f,2024-06-07 08:55:00,contentViewed_sleep,,,
e_115e960014224cc2,u_e38025f87fe3,2024-06-07 08:56:00,paywallShown,sleep,True,
e_d74e256f942f41f0,u_811710db91f4,2024-06-07 08:59:00,contentViewed_sleep,,,
e_5d32a14b67544a47,u_c72c87174fc8,2024-06-07 09:05:00,habitDone,,,
e_0a3041ff158d4ab1,u_54f895624c0f,2024-06-07 09:07:00,appOpen,,,
e_d418c54d6cdc4337,u_93f4c27d2675,2024-06-07 09:08:00,paywallShown,anxiety,False,
e_f08a6d37f7e345e7,u_8234c2091df6,2024-06-07 09:10:00,habitDone,,,
